transaction_id,user_id,amount,transaction_type,device_type,location,time_of_transaction,failed_attempts,is_night,new_device,transaction_velocity,fraud_flag
107438,3745,42315.36,P2P,Android,Hyderabad,2026-03-27 18:44:08.488466,2,0,0,10.14,0
107439,3004,33513.38,Merchant,iOS,Bangalore,2026-04-13 18:37:08.488469,2,1,0,17.72,0
107440,2719,36641.11,Merchant,Web,Chennai,2026-04-08 23:26:08.488471,4,0,0,11.67,0
107441,4566,29372.85,Merchant,Web,Delhi,2026-02-13 08:54:08.488473,3,0,1,17.65,1
107442,1673,22484.83,P2P,Android,Hyderabad,2026-03-07 23:37:08.488476,4,1,1,9.25,0
107443,2270,37955.01,Recharge,Android,Delhi,2026-04-11 17:24:08.488478,2,0,1,16.11,0
107444,3590,3405.61,P2P,Android,Chennai,2026-03-02 00:21:08.488480,2,0,0,17.53,0
107445,2587,33661.31,Merchant,iOS,Chennai,2026-04-03 20:17:08.488483,0,1,0,17.08,1
107446,3904,49860.25,Recharge,Android,Delhi,2026-02-15 14:01:08.488485,4,1,0,17.56,0
107447,2611,39011.79,Merchant,iOS,Hyderabad,2026-02-17 03:10:08.488487,0,0,1,5.17,0
107448,1896,14535.27,P2P,Web,Delhi,2026-03-07 06:06:08.488490,0,0,1,9.34,0
107449,2462,13898.2,P2P,iOS,Delhi,2026-03-21 21:14:08.488492,1,0,0,4.32,0
107450,1277,33364.26,Recharge,Android,Delhi,2026-03-06 12:29:08.488495,0,1,1,4.43,1
107451,1551,44793.75,P2P,iOS,Hyderabad,2026-04-10 18:05:08.488497,2,1,1,10.27,0
107452,2636,28901.71,Merchant,iOS,Mumbai,2026-03-18 11:56:08.488499,2,0,0,19.24,0
107453,3158,26374.84,Recharge,iOS,Hyderabad,2026-03-15 13:40:08.488501,1,1,1,12.25,0
107454,3432,8027.6,Bill,Android,Delhi,2026-04-23 09:23:08.488504,1,1,1,17.22,0
107455,4904,35775.69,Merchant,iOS,Bangalore,2026-02-14 00:21:08.488506,4,0,0,18.81,0
107456,1760,35117.91,Bill,Android,Bangalore,2026-03-21 10:53:08.488508,1,0,1,2.64,0
107457,4262,48347.9,Recharge,iOS,Chennai,2026-04-07 01:24:08.488511,3,0,0,4.08,0
107458,4561,15016.61,Recharge,iOS,Mumbai,2026-04-19 20:07:08.488513,2,0,0,6.53,0
107459,3741,37824.71,Merchant,iOS,Chennai,2026-04-23 03:23:08.488515,2,1,1,12.72,1
107460,2449,21708.92,P2P,Android,Chennai,2026-03-21 04:23:08.488518,1,0,0,2.17,0
107461,1404,27928.05,Merchant,Android,Bangalore,2026-03-12 04:19:08.488531,1,0,1,15.95,0
107462,2358,40824.53,P2P,Android,Hyderabad,2026-02-28 15:38:08.488535,2,1,1,2.21,0
107463,2232,11107.53,P2P,Web,Chennai,2026-03-12 08:25:08.488537,1,1,0,4.01,0
107464,1021,17150.01,Merchant,Android,Chennai,2026-03-18 05:36:08.488539,4,1,1,8.25,0
107465,1677,38667.7,Recharge,iOS,Mumbai,2026-04-04 07:08:08.488542,1,1,0,11.6,0
107466,3658,28527.19,Merchant,Web,Bangalore,2026-02-26 07:49:08.488544,1,1,1,17.75,0
107467,3028,4630.22,Bill,Android,Hyderabad,2026-04-03 17:58:08.488546,4,1,0,19.31,0
107468,2231,21514.99,Recharge,Android,Mumbai,2026-03-29 01:08:08.488549,4,1,0,17.81,1
107469,3055,29335.8,P2P,Web,Hyderabad,2026-03-04 10:34:08.488551,4,0,0,3.03,0
107470,3749,45476.77,Recharge,Web,Hyderabad,2026-04-14 08:52:08.488553,2,0,0,12.99,0
107471,4758,9432.52,Merchant,Android,Chennai,2026-02-20 03:25:08.488556,1,1,0,9.39,0
107472,2808,40299.59,Recharge,Web,Mumbai,2026-04-02 21:53:08.488558,4,0,0,3.39,0
107473,1528,6539.92,P2P,iOS,Chennai,2026-03-01 03:36:08.488560,4,1,0,11.55,0
107474,3037,12119.36,P2P,iOS,Delhi,2026-04-12 08:46:08.488563,2,0,0,7.78,0
107475,3649,12174.76,Recharge,iOS,Hyderabad,2026-03-17 16:10:08.488572,3,1,1,7.57,0
107476,2676,43875.19,Bill,Android,Mumbai,2026-03-02 19:51:08.488574,1,1,1,2.79,1
107477,1656,9958.89,P2P,iOS,Bangalore,2026-03-16 10:22:08.488577,3,1,1,19.6,0
107478,1165,39350.17,Bill,Web,Chennai,2026-04-22 02:02:08.488579,3,1,1,14.79,0
107479,1848,23095.71,P2P,iOS,Delhi,2026-02-18 08:21:08.488582,4,1,1,6.33,0
107480,1495,49954.55,Recharge,Web,Delhi,2026-04-11 15:34:08.488584,2,1,1,18.43,0
107481,1589,41956.18,P2P,iOS,Delhi,2026-04-08 01:12:08.488586,1,0,1,19.01,0
107482,1428,36987.76,Bill,Web,Chennai,2026-04-15 00:28:08.488589,1,0,1,16.4,0
107483,3821,43537.61,Bill,iOS,Bangalore,2026-03-09 11:50:08.488591,1,0,0,13.53,0
107484,1162,31705.18,Recharge,iOS,Mumbai,2026-03-29 06:33:08.488594,3,0,1,8.15,1
107485,3413,42184.18,Bill,iOS,Hyderabad,2026-04-04 09:04:08.488596,0,0,1,9.25,0
107486,4597,13063.73,Bill,Web,Bangalore,2026-03-14 19:39:08.488598,2,0,1,9.65,0
107487,2262,4894.18,Recharge,Web,Chennai,2026-03-01 23:59:08.488601,0,1,1,19.03,0
107488,1071,30800.44,P2P,iOS,Mumbai,2026-03-16 22:03:08.488603,3,1,0,15.44,0
107489,4516,21740.17,Recharge,Web,Hyderabad,2026-02-15 16:51:08.488606,4,0,0,6.55,0
107490,1654,21327.78,P2P,Web,Mumbai,2026-02-16 15:13:08.488608,0,1,1,12.87,0
107491,4893,26342.13,P2P,Android,Hyderabad,2026-02-16 09:58:08.488610,0,0,1,12.28,0
107492,4580,18075.52,P2P,iOS,Hyderabad,2026-03-20 08:17:08.488613,2,0,0,16.43,0
107493,4866,31306.72,Merchant,Web,Delhi,2026-04-08 03:43:08.488615,3,1,0,2.81,0
107494,1268,1538.11,P2P,Web,Chennai,2026-02-13 18:34:08.488617,2,1,0,14.32,0
107495,2776,48494.87,Recharge,Web,Bangalore,2026-03-29 12:06:08.488620,4,0,1,7.29,0
107496,3462,46236.2,Recharge,Web,Delhi,2026-03-02 11:47:08.488622,1,1,0,3.46,0
107497,2268,46764.16,Recharge,Android,Delhi,2026-03-16 18:35:08.488624,3,1,0,14.9,0
107498,2015,18256.52,Merchant,Web,Mumbai,2026-03-06 00:25:08.488627,4,0,0,7.3,0
107499,3722,26599.23,Bill,Web,Hyderabad,2026-04-06 22:42:08.488629,4,0,0,14.87,0
107500,2083,47706.99,Merchant,Android,Hyderabad,2026-03-22 10:15:08.488631,0,0,0,4.09,0
107501,1005,45118.28,Recharge,iOS,Mumbai,2026-04-05 02:22:08.488634,2,0,0,19.73,0
107502,4780,39514.32,Recharge,iOS,Chennai,2026-03-25 10:40:08.488636,0,1,1,16.26,0
107503,1981,20372.51,Bill,Android,Hyderabad,2026-03-29 06:33:08.488638,0,0,1,6.49,0
107504,3617,28221.32,Merchant,iOS,Delhi,2026-04-16 02:56:08.488641,1,1,0,15.07,0
107505,4888,39647.69,Recharge,iOS,Delhi,2026-03-26 10:47:08.488643,2,1,0,3.58,0
107506,1406,13657.87,P2P,Android,Hyderabad,2026-04-01 10:57:08.488645,1,0,0,13.42,0
107507,4288,31326.2,P2P,Web,Hyderabad,2026-04-14 17:31:08.488648,4,1,1,2.13,0
107508,2953,41398.44,Recharge,Android,Chennai,2026-04-14 12:26:08.488650,1,0,1,7.33,0
107509,3073,35375.67,P2P,Android,Hyderabad,2026-03-04 03:42:08.488652,4,1,1,19.59,1
107510,4886,23979.24,Bill,Android,Chennai,2026-02-26 01:17:08.488655,0,1,1,3.3,0
107511,4076,29234.57,Recharge,Android,Delhi,2026-03-13 12:53:08.488658,1,1,0,12.35,0
107512,1985,49433.89,Merchant,Android,Chennai,2026-03-23 13:49:08.488660,2,0,1,2.34,0
107513,4603,30103.37,Recharge,Web,Hyderabad,2026-02-14 22:55:08.488662,1,1,0,13.72,0
107514,1389,39283.03,Bill,iOS,Bangalore,2026-04-07 17:33:08.488665,4,0,0,6.29,1
107515,1709,36332.97,Merchant,Android,Hyderabad,2026-03-13 23:29:08.488667,3,1,0,6.89,0
107516,3618,35077.52,Bill,Web,Bangalore,2026-02-20 07:09:08.488670,2,0,0,7.42,0
107517,2471,35821.29,P2P,Android,Delhi,2026-04-16 14:22:08.488672,4,1,0,4.9,0
107518,1753,22725.94,P2P,Web,Mumbai,2026-02-24 08:37:08.488674,3,1,0,18.89,0
107519,3193,23713.27,P2P,iOS,Delhi,2026-03-03 16:40:08.488677,2,1,0,18.21,0
107520,2411,23398.46,Bill,Web,Delhi,2026-03-09 07:09:08.488679,3,0,0,17.53,0
107521,3832,1672.4,Bill,Web,Delhi,2026-02-16 22:30:08.488682,0,1,1,3.02,0
107522,2272,12060.86,Recharge,iOS,Chennai,2026-03-10 11:45:08.488684,0,0,0,5.44,0
107523,1525,7736.65,Merchant,iOS,Delhi,2026-04-20 12:27:08.488686,1,1,1,12.63,0
107524,2485,44323.39,Merchant,Web,Mumbai,2026-02-13 02:47:08.488688,1,0,0,19.44,0
107525,3060,13755.72,Bill,Android,Hyderabad,2026-04-13 15:52:08.488691,1,1,0,12.49,0
107526,3950,6930.75,Bill,Android,Bangalore,2026-03-02 23:18:08.488693,1,1,0,7.21,0
107527,3431,5997.15,P2P,iOS,Delhi,2026-03-16 00:28:08.488695,3,1,0,16.53,0
107528,1555,35002.49,Bill,Android,Bangalore,2026-04-13 16:08:08.488698,2,0,0,3.57,0
107529,3934,314.1,P2P,iOS,Delhi,2026-03-24 13:48:08.488700,2,0,1,17.75,1
107530,4470,23570.51,Bill,Web,Chennai,2026-03-07 00:51:08.488703,1,1,0,19.52,0
107531,1018,5952.37,Merchant,Web,Bangalore,2026-03-14 21:08:08.488705,0,0,1,19.39,0
107532,1574,42484.67,Recharge,Android,Delhi,2026-03-21 05:04:08.488708,4,0,0,3.81,1
107533,4562,47922.93,Bill,iOS,Delhi,2026-02-26 04:18:08.488710,1,1,1,11.44,0
107534,3798,47938.14,P2P,Android,Mumbai,2026-03-26 17:26:08.488712,1,1,1,12.11,0
107535,2003,22103.79,Recharge,Android,Mumbai,2026-02-16 13:44:08.488715,0,1,1,4.7,0
107536,3466,32229.3,P2P,Web,Mumbai,2026-02-16 06:39:08.488717,4,1,0,11.39,0
107537,4408,29989.21,P2P,Android,Chennai,2026-04-21 13:51:08.488719,3,0,1,13.28,0
107538,3466,17508.44,Recharge,Web,Bangalore,2026-02-18 16:34:08.488722,3,0,1,7.25,0
107539,2938,22208.78,Recharge,iOS,Chennai,2026-03-20 04:38:08.488724,4,1,0,7.0,0
107540,2939,3225.54,Recharge,Android,Hyderabad,2026-04-14 04:18:08.488726,4,0,0,2.14,0
107541,2635,39786.99,Bill,Web,Delhi,2026-03-13 00:47:08.488729,3,0,0,19.18,0
107542,2698,12047.77,Recharge,Android,Delhi,2026-03-07 15:04:08.488731,1,0,1,16.27,0
107543,4999,23031.76,Bill,iOS,Delhi,2026-04-11 23:00:08.488733,1,1,0,15.43,0
107544,3169,24036.23,Merchant,Android,Mumbai,2026-02-15 19:43:08.488736,0,1,0,1.41,0
107545,1431,28039.98,Merchant,Android,Delhi,2026-02-14 08:18:08.488738,4,1,1,12.86,0
107546,3091,40895.65,P2P,Web,Mumbai,2026-04-08 16:00:08.488740,1,1,0,4.43,0
107547,2895,34597.13,P2P,iOS,Hyderabad,2026-04-19 05:37:08.488743,1,1,0,13.57,0
107548,2943,33156.52,Bill,iOS,Chennai,2026-02-28 23:09:08.488745,0,0,0,12.8,0
107549,2340,26342.01,P2P,iOS,Chennai,2026-02-24 05:25:08.488747,4,1,0,17.19,0
107550,3428,4806.83,Merchant,Android,Chennai,2026-04-05 01:20:08.488750,0,1,1,5.85,0
107551,1144,20106.4,Bill,Web,Mumbai,2026-03-15 11:24:08.488752,0,0,0,1.52,0
107552,4398,47866.27,Bill,Android,Bangalore,2026-04-02 10:49:08.488754,3,1,1,18.37,0
107553,3410,49777.45,Recharge,Android,Bangalore,2026-03-17 05:27:08.488757,0,0,0,18.26,0
107554,2073,36527.6,Bill,Android,Hyderabad,2026-03-12 20:09:08.488759,4,0,1,9.66,0
107555,2088,11383.47,P2P,iOS,Bangalore,2026-02-20 15:25:08.488761,1,1,1,2.48,0
107556,3402,5103.51,Merchant,Web,Hyderabad,2026-02-28 19:44:08.488764,1,0,0,10.46,0
107557,1799,20744.07,P2P,iOS,Delhi,2026-03-23 15:43:08.488766,3,0,0,10.96,1
107558,4235,42830.03,Merchant,Android,Chennai,2026-03-16 07:00:08.488768,4,0,0,16.61,0
107559,4212,36095.99,Recharge,Android,Mumbai,2026-02-23 14:49:08.488771,1,1,1,14.62,0
107560,3873,44195.77,Merchant,Web,Hyderabad,2026-03-18 07:53:08.488773,0,0,1,2.35,0
107561,2151,30792.66,Recharge,iOS,Mumbai,2026-04-07 01:35:08.488776,2,0,0,14.4,0
107562,3445,6525.11,P2P,Android,Mumbai,2026-03-30 12:37:08.488778,2,0,1,3.58,1
107563,2956,5748.65,Recharge,Android,Chennai,2026-03-26 03:40:08.488780,2,0,0,2.7,0
107564,3927,2409.64,Bill,Web,Delhi,2026-03-12 18:02:08.488783,2,0,0,8.57,0
107565,1462,28358.33,Bill,Android,Delhi,2026-04-21 08:24:08.488785,0,1,0,2.47,0
107566,2774,12151.88,Merchant,iOS,Bangalore,2026-02-21 01:47:08.488787,1,0,0,16.76,1
107567,3045,36721.84,P2P,iOS,Delhi,2026-04-08 09:40:08.488790,3,0,1,9.8,0
107568,4907,34315.63,P2P,Android,Chennai,2026-04-20 06:49:08.488792,0,1,0,12.15,0
107569,1807,15912.36,Merchant,Android,Mumbai,2026-03-15 03:33:08.488794,1,0,1,11.96,0
107570,1186,8848.32,Bill,Android,Hyderabad,2026-03-15 22:25:08.488797,4,0,0,19.58,0
107571,2743,5128.99,Recharge,Web,Hyderabad,2026-04-10 18:01:08.488799,1,0,0,18.4,0
107572,1731,36868.39,Merchant,Web,Delhi,2026-03-29 01:54:08.488801,1,1,1,17.13,0
107573,2935,22527.55,Recharge,iOS,Bangalore,2026-04-03 13:21:08.488804,1,1,1,8.28,0
107574,2213,16183.26,Recharge,iOS,Hyderabad,2026-04-06 03:16:08.488806,0,1,0,3.76,0
107575,2411,42834.08,P2P,Android,Bangalore,2026-02-23 15:54:08.488808,1,0,0,12.25,1
107576,1428,29684.72,Bill,Android,Hyderabad,2026-04-09 15:55:08.488811,1,0,1,9.37,0
107577,3905,25904.94,Recharge,Android,Bangalore,2026-03-07 16:53:08.488813,4,1,1,5.29,0
107578,2307,37171.52,Bill,Web,Bangalore,2026-02-24 11:18:08.488815,4,1,1,2.86,0
107579,4935,40781.0,P2P,Web,Mumbai,2026-03-04 18:22:08.488818,2,1,0,9.29,0
107580,3284,34306.8,Merchant,Android,Chennai,2026-02-15 16:30:08.488820,0,1,0,13.37,0
107581,2217,22005.92,Merchant,Android,Hyderabad,2026-04-06 02:40:08.488823,1,1,0,12.88,0
107582,2310,18971.15,P2P,iOS,Delhi,2026-04-04 09:02:08.488825,2,0,0,15.7,0
107583,1770,38585.53,P2P,Web,Chennai,2026-03-23 17:40:08.488827,2,0,1,9.86,0
107584,1757,25900.18,Recharge,Android,Mumbai,2026-02-23 19:28:08.488830,0,0,1,7.11,0
107585,1135,35222.26,P2P,Web,Mumbai,2026-04-08 06:51:08.488832,2,0,1,11.24,0
107586,1791,44521.04,Merchant,Android,Mumbai,2026-03-07 16:17:08.488835,2,0,1,19.53,0
107587,4854,45795.37,Bill,Android,Delhi,2026-04-16 12:44:08.488837,0,0,1,1.86,0
107588,1170,13893.0,Bill,iOS,Hyderabad,2026-04-06 08:10:08.488839,3,0,1,11.04,0
107589,3206,9402.62,Bill,iOS,Hyderabad,2026-04-03 19:01:08.488842,2,0,0,7.26,0
107590,3248,13071.76,Bill,iOS,Bangalore,2026-02-23 01:26:08.488844,4,0,0,3.0,0
107591,4558,37571.07,P2P,Android,Bangalore,2026-03-03 14:45:08.488846,2,1,1,9.26,0
107592,2580,18509.2,P2P,iOS,Bangalore,2026-02-27 17:23:08.488848,0,0,1,13.18,0
107593,1961,8677.73,Bill,Android,Delhi,2026-03-28 02:18:08.488851,0,0,0,11.04,0
107594,4847,4928.29,P2P,Web,Chennai,2026-03-11 19:18:08.488853,3,0,1,1.55,0
107595,3630,16372.39,Recharge,Web,Hyderabad,2026-02-17 12:19:08.488856,3,1,0,12.0,0
107596,4575,6815.46,P2P,Android,Bangalore,2026-04-14 02:57:08.488858,4,1,0,5.41,0
107597,1875,7827.12,Recharge,iOS,Delhi,2026-03-30 00:10:08.488860,4,0,1,7.49,0
107598,3418,34197.36,Recharge,iOS,Delhi,2026-04-08 18:02:08.488863,2,0,1,6.93,1
107599,1102,996.41,P2P,Web,Bangalore,2026-03-29 08:42:08.488865,3,0,0,17.31,1
107600,2001,5886.49,Bill,Android,Mumbai,2026-03-12 10:16:08.488867,4,0,0,1.9,0
107601,2148,42219.83,Recharge,Android,Mumbai,2026-03-28 06:17:08.488870,2,1,1,7.61,1
107602,4384,42247.26,P2P,Android,Mumbai,2026-03-30 10:08:08.488872,1,1,0,8.5,0
107603,4023,16468.88,Merchant,Web,Bangalore,2026-03-24 16:18:08.488875,2,0,1,12.76,0
107604,3845,4406.77,Bill,Web,Delhi,2026-03-09 20:09:08.488877,4,1,0,15.99,0
107605,2481,35251.47,Merchant,iOS,Delhi,2026-03-01 03:06:08.488879,2,1,1,14.83,0
107606,4301,18012.98,Recharge,Android,Hyderabad,2026-03-07 05:22:08.488881,1,1,0,15.3,0
107607,1657,2282.78,Merchant,Android,Mumbai,2026-03-06 08:56:08.488884,4,1,1,4.66,1
107608,3929,7899.77,P2P,Android,Bangalore,2026-02-27 10:41:08.488886,2,0,1,18.32,0
107609,2220,6869.37,Bill,Android,Hyderabad,2026-04-22 12:50:08.488889,4,1,1,8.87,0
107610,4956,29459.93,Recharge,Web,Delhi,2026-04-07 09:40:08.488891,2,1,1,1.21,0
107611,3780,44906.9,P2P,iOS,Hyderabad,2026-02-13 05:22:08.488894,0,0,1,13.69,0
107612,1422,39655.67,Bill,Web,Mumbai,2026-02-22 20:39:08.488896,4,0,0,12.48,0
107613,3619,27330.34,Recharge,iOS,Chennai,2026-04-20 10:36:08.488898,4,0,0,3.39,0
107614,4681,21113.54,Recharge,Android,Mumbai,2026-03-05 22:37:08.488901,4,0,1,19.24,0
107615,1170,30937.65,Recharge,Android,Mumbai,2026-02-22 21:55:08.488903,4,1,0,11.67,0
107616,4453,22196.2,Recharge,Android,Bangalore,2026-03-07 13:43:08.488905,2,0,0,9.92,0
107617,3220,12312.5,Merchant,Android,Chennai,2026-03-25 02:34:08.488908,3,1,1,8.56,0
107618,3710,33963.08,Merchant,Android,Chennai,2026-03-31 09:38:08.488910,2,0,0,4.99,0
107619,1452,43663.46,Merchant,Web,Chennai,2026-02-14 00:28:08.488912,1,1,0,19.1,0
107620,3397,18649.79,Recharge,iOS,Delhi,2026-03-13 06:54:08.488915,0,0,0,14.34,0
107621,4973,42078.51,Merchant,Web,Hyderabad,2026-03-16 01:01:08.488917,2,0,1,11.78,0
107622,2975,21559.79,Bill,Android,Delhi,2026-02-19 12:55:08.488919,2,1,0,12.99,0
107623,2657,20072.78,Recharge,iOS,Chennai,2026-03-25 16:50:08.488922,4,0,0,16.97,0
107624,3541,1425.93,Bill,iOS,Bangalore,2026-04-22 06:19:08.488924,1,0,1,13.08,0
107625,3667,34766.99,Bill,Android,Mumbai,2026-02-13 11:50:08.488926,4,0,0,3.18,0
107626,4075,40377.05,Merchant,iOS,Mumbai,2026-03-30 08:05:08.488929,4,0,1,14.25,0
107627,4164,33181.21,Recharge,Web,Delhi,2026-03-18 10:44:08.488931,3,0,0,11.73,0
107628,3966,7576.53,Merchant,Web,Delhi,2026-03-16 15:22:08.488933,0,0,1,19.36,0
107629,3053,5173.64,Merchant,Web,Bangalore,2026-03-11 08:13:08.488936,3,0,1,14.94,0
107630,1287,28647.21,Merchant,Web,Mumbai,2026-04-08 10:33:08.488938,4,0,1,7.54,1
107631,2641,20081.8,Recharge,iOS,Delhi,2026-03-02 21:49:08.488940,0,0,0,3.57,1
107632,4217,21460.6,Recharge,Web,Hyderabad,2026-03-29 08:22:08.488943,2,0,1,10.16,0
107633,4854,48390.33,Merchant,iOS,Delhi,2026-02-20 17:01:08.488945,1,1,0,13.91,0
107634,2447,36198.89,Bill,Android,Delhi,2026-03-13 18:37:08.488947,3,1,0,4.37,0
107635,2913,20595.27,Bill,Web,Chennai,2026-04-11 09:01:08.488950,1,1,0,13.34,0
107636,1607,964.77,Recharge,Android,Hyderabad,2026-03-01 21:36:08.488952,4,1,0,16.69,0
107637,1456,1714.44,P2P,Web,Hyderabad,2026-02-26 18:17:08.488954,0,0,1,3.98,0
107638,2764,34243.34,Merchant,Android,Bangalore,2026-02-25 17:20:08.488957,2,1,1,14.41,0
107639,2225,41888.56,Merchant,Android,Chennai,2026-02-13 15:50:08.488959,0,0,1,2.3,0
107640,2235,35388.05,P2P,Android,Hyderabad,2026-04-20 09:01:08.488961,1,0,0,1.15,0
107641,2029,20300.33,Recharge,Android,Chennai,2026-03-06 03:33:08.488964,1,1,1,1.62,0
107642,3671,1566.48,Bill,Android,Chennai,2026-02-17 09:30:08.488966,2,0,0,13.0,0
107643,3423,48370.41,Recharge,iOS,Mumbai,2026-03-17 07:47:08.488968,2,1,0,19.49,0
107644,4962,49316.94,Bill,iOS,Hyderabad,2026-02-15 07:31:08.488971,0,1,1,15.66,0
107645,1446,27472.73,Bill,Web,Mumbai,2026-02-13 18:53:08.488973,3,1,1,5.83,0
107646,1834,3542.84,Recharge,iOS,Delhi,2026-02-16 09:15:08.488976,0,1,0,2.36,0
107647,4177,27053.22,Merchant,Android,Delhi,2026-03-12 05:06:08.488978,1,0,0,12.72,0
107648,4722,44618.0,Merchant,iOS,Mumbai,2026-02-21 20:54:08.488980,0,1,1,1.06,0
107649,1810,34002.48,Merchant,iOS,Delhi,2026-03-01 15:08:08.488983,4,1,1,16.06,1
107650,2424,36002.26,Bill,Android,Mumbai,2026-03-08 19:21:08.488985,0,0,1,5.62,0
107651,4167,4257.64,Merchant,iOS,Bangalore,2026-04-07 08:25:08.488988,0,1,0,6.69,0
107652,2411,5334.52,Bill,Android,Chennai,2026-02-28 00:36:08.488990,4,0,0,7.54,0
107653,1958,6376.17,Merchant,iOS,Bangalore,2026-04-20 18:51:08.488992,1,1,1,15.51,0
107654,2475,45219.8,Recharge,Android,Hyderabad,2026-03-29 06:19:08.488994,2,1,0,6.05,0
107655,3896,26297.22,P2P,Web,Bangalore,2026-02-17 04:20:08.488997,0,0,0,6.4,0
107656,1808,39580.84,Bill,iOS,Bangalore,2026-04-14 13:52:08.488999,3,0,1,11.28,0
107657,1978,5773.41,Recharge,Web,Delhi,2026-02-20 16:18:08.489001,2,0,1,9.8,1
107658,4972,46382.86,Bill,Android,Mumbai,2026-02-23 04:16:08.489004,3,1,0,19.16,0
107659,3463,41058.89,Bill,Android,Hyderabad,2026-02-21 12:12:08.489006,0,1,0,6.0,1
107660,1725,11245.96,Recharge,Web,Delhi,2026-04-05 09:59:08.489009,3,1,1,2.75,0
107661,4575,43710.37,Merchant,Android,Hyderabad,2026-04-01 19:15:08.489011,2,0,1,11.28,0
107662,3501,13179.5,Bill,Android,Chennai,2026-04-01 16:48:08.489013,3,0,1,4.51,0
107663,4362,10274.94,P2P,Android,Mumbai,2026-04-09 11:50:08.489015,3,1,1,8.86,0
107664,4605,13219.55,P2P,Android,Delhi,2026-02-13 09:44:08.489018,2,0,1,4.56,0
107665,2216,45498.65,Recharge,Android,Bangalore,2026-03-10 22:18:08.489020,2,1,0,17.74,1
107666,3197,45780.44,P2P,Android,Chennai,2026-03-01 22:00:08.489022,2,1,1,7.22,0
107667,2903,16456.5,Recharge,Android,Bangalore,2026-03-21 16:23:08.489025,2,0,1,15.72,0
107668,3806,35274.65,Recharge,Android,Hyderabad,2026-04-16 02:25:08.489027,4,0,0,19.02,0
107669,1778,33790.51,Bill,Web,Chennai,2026-02-22 21:20:08.489029,0,1,1,18.87,0
107670,1972,40330.07,Recharge,iOS,Delhi,2026-04-01 22:17:08.489032,2,0,0,10.97,1
107671,3810,14832.51,Recharge,Android,Bangalore,2026-03-04 01:46:08.489034,1,1,1,19.68,0
107672,4049,25511.83,Merchant,Web,Bangalore,2026-03-17 18:33:08.489036,3,0,0,13.46,1
107673,2538,33387.02,Bill,Android,Hyderabad,2026-03-03 11:31:08.489039,2,0,0,3.44,0
107674,2416,1322.58,P2P,iOS,Hyderabad,2026-02-23 11:25:08.489041,2,0,1,17.88,1
107675,4387,18843.17,Merchant,Android,Mumbai,2026-03-04 21:17:08.489043,0,1,1,9.91,0
107676,3123,34797.46,Merchant,Web,Mumbai,2026-02-13 10:18:08.489046,2,1,0,3.9,0
107677,1598,12637.23,Bill,Web,Hyderabad,2026-03-25 23:50:08.489048,4,1,0,16.04,0
107678,4341,47885.63,Bill,iOS,Mumbai,2026-04-15 19:50:08.489050,1,1,1,12.86,0
107679,1224,1517.77,Merchant,Android,Bangalore,2026-03-16 07:10:08.489053,1,0,0,17.76,0
107680,2553,47904.78,Bill,Web,Hyderabad,2026-03-22 11:25:08.489055,2,0,0,16.72,0
107681,3160,10846.03,Bill,iOS,Chennai,2026-03-21 02:19:08.489057,0,1,0,7.08,0
107682,3298,2450.61,Recharge,iOS,Hyderabad,2026-04-10 05:10:08.489060,2,1,1,5.87,0
107683,4304,14630.78,Bill,Android,Delhi,2026-03-20 13:06:08.489062,3,1,0,14.94,0
107684,1840,39316.25,Recharge,Web,Delhi,2026-03-11 21:08:08.489064,1,0,1,11.89,0
107685,2814,37624.58,Merchant,Android,Hyderabad,2026-02-14 04:03:08.489067,3,0,0,2.33,0
107686,1713,10449.93,Merchant,Android,Chennai,2026-02-21 00:43:08.489069,4,0,0,4.45,0
107687,2106,9847.54,P2P,Android,Hyderabad,2026-03-08 13:13:08.489071,1,1,1,3.88,0
107688,1124,32132.57,Bill,Web,Chennai,2026-03-09 18:31:08.489074,1,1,1,12.21,0
107689,4246,22909.55,Merchant,iOS,Bangalore,2026-02-25 15:39:08.489076,4,0,1,2.63,0
107690,2092,39616.57,Recharge,Android,Bangalore,2026-03-07 21:23:08.489094,3,1,0,4.95,0
107691,4118,1216.4,Merchant,Android,Chennai,2026-03-16 07:11:08.489096,2,1,0,11.36,0
107692,3931,30524.49,Bill,Web,Mumbai,2026-03-07 09:04:08.489099,0,0,1,3.53,0
107693,2279,36536.29,P2P,Android,Bangalore,2026-04-05 19:24:08.489101,3,1,0,5.72,0
107694,2750,49669.37,P2P,iOS,Delhi,2026-03-21 07:07:08.489103,4,0,1,18.23,0
107695,1029,33942.3,Merchant,Android,Hyderabad,2026-03-26 05:45:08.489106,4,1,0,14.25,1
107696,3328,11599.94,P2P,iOS,Mumbai,2026-02-19 01:42:08.489108,4,1,1,6.83,0
107697,3971,5418.23,Bill,Android,Delhi,2026-03-25 19:20:08.489110,1,1,1,17.67,0
107698,3017,32049.43,Bill,Android,Hyderabad,2026-03-21 07:06:08.489113,2,0,0,5.76,0
107699,4308,26163.92,P2P,Android,Delhi,2026-03-13 16:06:08.489115,1,0,1,12.19,1
107700,4319,44958.27,Recharge,iOS,Mumbai,2026-03-30 13:55:08.489118,1,1,1,8.0,0
107701,3415,36333.13,P2P,Android,Chennai,2026-02-16 14:53:08.489120,1,1,1,15.29,1
107702,1494,25492.03,P2P,Android,Hyderabad,2026-04-07 16:06:08.489122,4,0,1,8.06,0
